Received_Time_ms;Send_Time_ms;Delay_ms;Furnace_ID;Seq_Num;Payload_Bytes
1761895066837;1761920279000;-25212163;furnace3;1394;55
1761895066966;1761920279000;-25212034;furnace3;1395;56
1761895068363;1761920281000;-25212637;furnace3;1396;53
1761895068375;1761920281000;-25212625;furnace3;1397;55
1761895068508;1761920281000;-25212492;furnace3;1398;56
1761895069796;1761920282000;-25212204;furnace3;1399;53
1761895069874;1761920282000;-25212126;furnace3;1400;55
1761895070003;1761920282000;-25211997;furnace3;1401;56
1761895071330;1761920284000;-25212670;furnace3;1402;53
1761895071389;1761920284000;-25212611;furnace3;1403;55
1761895071522;1761920284000;-25212478;furnace3;1404;56
1761895072786;1761920285000;-25212214;furnace3;1405;53
1761895072905;1761920285000;-25212095;furnace3;1406;55
1761895073035;1761920285000;-25211965;furnace3;1407;56
1761895074402;1761920287000;-25212598;furnace3;1408;53
1761895074418;1761920287000;-25212582;furnace3;1409;55
1761895074606;1761920287000;-25212394;furnace3;1410;56
1761895075838;1761920288000;-25212162;furnace3;1411;53
1761895075932;1761920288000;-25212068;furnace3;1412;55
1761895076061;1761920288000;-25211939;furnace3;1413;56
1761895077371;1761920290000;-25212629;furnace3;1414;53
1761895077439;1761920290000;-25212561;furnace3;1415;55
1761895077570;1761920290000;-25212430;furnace3;1416;56
1761895078835;1761920291000;-25212165;furnace3;1417;53
1761895078956;1761920291000;-25212044;furnace3;1418;55
1761895079097;1761920291000;-25211903;furnace3;1419;56
1761895080442;1761920293000;-25212558;furnace3;1420;53
1761895080474;1761920293000;-25212526;furnace3;1421;55
1761895080602;1761920293000;-25212398;furnace3;1422;56
1761895081868;1761920294000;-25212132;furnace3;1423;53
1761895081990;1761920294000;-25212010;furnace3;1424;55
1761895082121;1761920294000;-25211879;furnace3;1425;56
1761895083412;1761920296000;-25212588;furnace3;1426;53
1761895083492;1761920296000;-25212508;furnace3;1427;55
1761895083621;1761920296000;-25212379;furnace3;1428;56
1761895084883;1761920297000;-25212117;furnace3;1429;53
1761895085004;1761920297000;-25211996;furnace3;1430;55
1761895085133;1761920297000;-25211867;furnace3;1431;56
1761895086486;1761920299000;-25212514;furnace3;1432;53
1761895086665;1761920299000;-25212335;furnace3;1433;57
1761895086820;1761920299000;-25212180;furnace3;1434;56
1761895088021;1761920300000;-25211979;furnace3;1435;53
1761895088048;1761920300000;-25211952;furnace3;1436;57
1761895088225;1761920300000;-25211775;furnace3;1437;56
1761895089454;1761920302000;-25212546;furnace3;1438;53
1761895089560;1761920302000;-25212440;furnace3;1439;57
1761895089704;1761920302000;-25212296;furnace3;1440;56
1761895091298;1761920303000;-25211702;furnace3;1441;53
1761895091369;1761920303000;-25211631;furnace3;1442;57
1761895091495;1761920303000;-25211505;furnace3;1443;56
1761895092832;1761920305000;-25212168;furnace3;1444;53
1761895092849;1761920305000;-25212151;furnace3;1445;57
1761895093038;1761920305000;-25211962;furnace3;1446;56
1761895094270;1761920306000;-25211730;furnace3;1447;53
1761895094360;1761920306000;-25211640;furnace3;1448;57
1761895094502;1761920306000;-25211498;furnace3;1449;56
1761895095495;1761920308000;-25212505;furnace3;1450;53
1761895095597;1761920308000;-25212403;furnace3;1451;55
1761895095726;1761920308000;-25212274;furnace3;1452;56
1761895097032;1761920309000;-25211968;furnace3;1453;53
1761895097115;1761920309000;-25211885;furnace3;1454;55
1761895097243;1761920309000;-25211757;furnace3;1455;56
1761895098568;1761920311000;-25212432;furnace3;1456;53
1761895098646;1761920311000;-25212354;furnace3;1457;55
1761895098759;1761920311000;-25212241;furnace3;1458;56
1761895100103;1761920312000;-25211897;furnace3;1459;53
1761895100148;1761920312000;-25211852;furnace3;1460;55
1761895100278;1761920312000;-25211722;furnace3;1461;56
1761895102561;1761920315000;-25212439;furnace3;1462;53
1761895102592;1761920315000;-25212408;furnace3;1463;55
1761895102722;1761920315000;-25212278;furnace3;1464;56
1761895103993;1761920316000;-25212007;furnace3;1465;53
1761895104111;1761920316000;-25211889;furnace3;1466;55
1761895104233;1761920316000;-25211767;furnace3;1467;56
1761895105530;1761920318000;-25212470;furnace3;1468;53
1761895105612;1761920318000;-25212388;furnace3;1469;55
1761895105743;1761920318000;-25212257;furnace3;1470;56
1761895107073;1761920319000;-25211927;furnace3;1471;53
1761895107125;1761920319000;-25211875;furnace3;1472;55
1761895107256;1761920319000;-25211744;furnace3;1473;56
1761895108607;1761920321000;-25212393;furnace3;1474;53
1761895108645;1761920321000;-25212355;furnace3;1475;55
1761895108775;1761920321000;-25212225;furnace3;1476;56
1761895110143;1761920322000;-25211857;furnace3;1477;53
1761895110158;1761920322000;-25211842;furnace3;1478;55
1761895110349;1761920322000;-25211651;furnace3;1479;56
1761895111597;1761920324000;-25212403;furnace3;1480;53
1761895111716;1761920324000;-25212284;furnace3;1481;55
1761895111806;1761920324000;-25212194;furnace3;1482;56
1761895113060;1761920325000;-25211940;furnace3;1483;53
1761895113180;1761920325000;-25211820;furnace3;1484;55
1761895113310;1761920325000;-25211690;furnace3;1485;56
1761895114649;1761920327000;-25212351;furnace3;1486;53
1761895114705;1761920327000;-25212295;furnace3;1487;55
1761895114829;1761920327000;-25212171;furnace3;1488;56
1761895116184;1761920328000;-25211816;furnace3;1489;53
1761895116221;1761920328000;-25211779;furnace3;1490;55
1761895116348;1761920328000;-25211652;furnace3;1491;56
1761895117618;1761920330000;-25212382;furnace3;1492;53
1761895117733;1761920330000;-25212267;furnace3;1493;55
1761895117864;1761920330000;-25212136;furnace3;1494;56
1761895119157;1761920331000;-25211843;furnace3;1495;53
1761895119298;1761920331000;-25211702;furnace3;1496;55
1761895119381;1761920331000;-25211619;furnace3;1497;56
1761895120652;1761920333000;-25212348;furnace3;1498;53
1761895120776;1761920333000;-25212224;furnace3;1499;55
1761895120900;1761920333000;-25212100;furnace3;1500;56
1761895122226;1761920334000;-25211774;furnace3;1501;53
1761895122286;1761920334000;-25211714;furnace3;1502;55
1761895122417;1761920334000;-25211583;furnace3;1503;56
1761895123762;1761920336000;-25212238;furnace3;1504;53
1761895123799;1761920336000;-25212201;furnace3;1505;55
1761895123971;1761920336000;-25212029;furnace3;1506;56
1761895125299;1761920337000;-25211701;furnace3;1507;53
1761895125316;1761920337000;-25211684;furnace3;1508;55
1761895125504;1761920337000;-25211496;furnace3;1509;56
1761895126714;1761920339000;-25212286;furnace3;1510;53
1761895126840;1761920339000;-25212160;furnace3;1511;55
1761895126963;1761920339000;-25212037;furnace3;1512;56
1761895128985;1761920340000;-25211015;furnace3;1513;53
1761895130121;1761920340000;-25209879;furnace3;1515;56
1761895130122;1761920342000;-25211878;furnace3;1516;53
1761895130122;1761920342000;-25211878;furnace3;1518;56
1761895130122;1761920340000;-25209878;furnace3;1514;55
1761895130122;1761920342000;-25211878;furnace3;1517;55
1761895133030;1761920343000;-25209970;furnace3;1521;56
1761895133030;1761920345000;-25211970;furnace3;1522;53
1761895133029;1761920343000;-25209971;furnace3;1519;53
1761895133041;1761920345000;-25211959;furnace3;1524;56
1761895133041;1761920343000;-25209959;furnace3;1520;55
1761895133041;1761920345000;-25211959;furnace3;1523;55
1761895134312;1761920346000;-25211688;furnace3;1525;53
1761895134408;1761920346000;-25211592;furnace3;1526;55
1761895134535;1761920346000;-25211465;furnace3;1527;56
1761895135860;1761920348000;-25212140;furnace3;1528;53
1761895135949;1761920348000;-25212051;furnace3;1529;55
1761895136129;1761920348000;-25211871;furnace3;1530;56
1761895137383;1761920349000;-25211617;furnace3;1531;53
1761895137446;1761920349000;-25211554;furnace3;1532;55
1761895137573;1761920349000;-25211427;furnace3;1533;56
1761895138918;1761920351000;-25212082;furnace3;1534;53
1761895138962;1761920351000;-25212038;furnace3;1535;55
1761895139093;1761920351000;-25211907;furnace3;1536;56
1761895140455;1761920352000;-25211545;furnace3;1537;53
1761895140481;1761920352000;-25211519;furnace3;1538;55
1761895140659;1761920352000;-25211341;furnace3;1539;56
1761895141871;1761920354000;-25212129;furnace3;1540;53
1761895141995;1761920354000;-25212005;furnace3;1541;55
1761895142122;1761920354000;-25211878;furnace3;1542;56
1761895143425;1761920355000;-25211575;furnace3;1543;53
1761895143511;1761920355000;-25211489;furnace3;1544;55
1761895143642;1761920355000;-25211358;furnace3;1545;56
1761895144901;1761920357000;-25212099;furnace3;1546;53
1761895145021;1761920357000;-25211979;furnace3;1547;55
1761895145156;1761920357000;-25211844;furnace3;1548;56
1761895146496;1761920358000;-25211504;furnace3;1549;53
1761895146540;1761920358000;-25211460;furnace3;1550;55
1761895146670;1761920358000;-25211330;furnace3;1551;56
1761895149265;1761920360000;-25210735;furnace3;1552;53
1761895149266;1761920360000;-25210734;furnace3;1553;55
1761895149266;1761920360000;-25210734;furnace3;1554;56
1761895149470;1761920362000;-25212530;furnace3;1555;53
1761895149580;1761920362000;-25212420;furnace3;1556;55
1761895149714;1761920362000;-25212286;furnace3;1557;56
1761895150976;1761920363000;-25212024;furnace3;1558;53
1761895151096;1761920363000;-25211904;furnace3;1559;55
1761895151227;1761920363000;-25211773;furnace3;1560;56
1761895152483;1761920365000;-25212517;furnace3;1561;53
1761895152604;1761920365000;-25212396;furnace3;1562;55
1761895152733;1761920365000;-25212267;furnace3;1563;56
1761895154057;1761920366000;-25211943;furnace3;1564;53
1761895154126;1761920366000;-25211874;furnace3;1565;55
1761895154255;1761920366000;-25211745;furnace3;1566;56
1761895155516;1761920368000;-25212484;furnace3;1567;53
1761895155637;1761920368000;-25212363;furnace3;1568;55
1761895155768;1761920368000;-25212232;furnace3;1569;56
1761895157182;1761920369000;-25211818;furnace3;1570;53
1761895157234;1761920369000;-25211766;furnace3;1571;55
1761895157410;1761920369000;-25211590;furnace3;1572;56
1761895158581;1761920371000;-25212419;furnace3;1573;53
1761895158675;1761920371000;-25212325;furnace3;1574;55
1761895158806;1761920371000;-25212194;furnace3;1575;56
1761895160124;1761920372000;-25211876;furnace3;1576;53
1761895160200;1761920372000;-25211800;furnace3;1577;55
1761895160321;1761920372000;-25211679;furnace3;1578;56
1761895161761;1761920374000;-25212239;furnace3;1580;55
1761895161760;1761920374000;-25212240;furnace3;1579;53
1761895161836;1761920374000;-25212164;furnace3;1581;56
1761895163191;1761920375000;-25211809;furnace3;1582;53
1761895163317;1761920375000;-25211683;furnace3;1583;55
1761895163390;1761920375000;-25211610;furnace3;1584;56
1761895172403;1761920384000;-25211597;furnace3;1585;53
1761895172471;1761920384000;-25211529;furnace3;1586;55
1761895172598;1761920384000;-25211402;furnace3;1587;56
1761895173937;1761920386000;-25212063;furnace3;1588;53
1761895173973;1761920386000;-25212027;furnace3;1589;55
1761895174143;1761920386000;-25211857;furnace3;1590;56
1761895175374;1761920388000;-25212626;furnace3;1591;53
1761895175487;1761920388000;-25212513;furnace3;1592;55
1761895175618;1761920388000;-25212382;furnace3;1593;56
1761895176915;1761920389000;-25212085;furnace3;1594;53
1761895177006;1761920389000;-25211994;furnace3;1595;55
1761895177131;1761920389000;-25211869;furnace3;1596;56
1761895178547;1761920391000;-25212453;furnace3;1597;53
1761895178548;1761920391000;-25212452;furnace3;1598;55
1761895180492;1761920391000;-25210508;furnace3;1599;56
1761895180492;1761920392000;-25211508;furnace3;1600;53
1761895180493;1761920392000;-25211507;furnace3;1602;56
1761895180493;1761920392000;-25211507;furnace3;1601;55
1761895181418;1761920394000;-25212582;furnace3;1603;53
1761895181541;1761920394000;-25212459;furnace3;1604;55
1761895181669;1761920394000;-25212331;furnace3;1605;56
1761895182957;1761920395000;-25212043;furnace3;1606;53
1761895183057;1761920395000;-25211943;furnace3;1607;55
1761895183185;1761920395000;-25211815;furnace3;1608;56
1761895184447;1761920397000;-25212553;furnace3;1609;53
1761895184569;1761920397000;-25212431;furnace3;1610;55
1761895184903;1761920397000;-25212097;furnace3;1611;56
1761895186237;1761920398000;-25211763;furnace3;1612;53
1761895186907;1761920398000;-25211093;furnace3;1613;55
1761895186907;1761920398000;-25211093;furnace3;1614;56
1761895187477;1761920400000;-25212523;furnace3;1615;53
1761895187598;1761920400000;-25212402;furnace3;1616;55
1761895187727;1761920400000;-25212273;furnace3;1617;56
1761895188982;1761920401000;-25212018;furnace3;1618;53
1761895189105;1761920401000;-25211895;furnace3;1619;55
1761895189236;1761920401000;-25211764;furnace3;1620;56
1761895190529;1761920403000;-25212471;furnace3;1621;53
1761895190645;1761920403000;-25212355;furnace3;1622;55
1761895190759;1761920403000;-25212241;furnace3;1623;56
1761895192062;1761920404000;-25211938;furnace3;1624;53
1761895193909;1761920404000;-25210091;furnace3;1626;56
1761895193914;1761920406000;-25212086;furnace3;1628;55
1761895193914;1761920406000;-25212086;furnace3;1627;53
1761895193914;1761920404000;-25210086;furnace3;1625;55
1761895193914;1761920406000;-25212086;furnace3;1629;56
1761895195134;1761920407000;-25211866;furnace3;1630;53
1761895195153;1761920407000;-25211847;furnace3;1631;55
1761895195340;1761920407000;-25211660;furnace3;1632;56
1761895196557;1761920409000;-25212443;furnace3;1633;53
1761895196669;1761920409000;-25212331;furnace3;1634;55
1761895196813;1761920409000;-25212187;furnace3;1635;56
1761895198216;1761920410000;-25211784;furnace3;1636;53
1761895198216;1761920410000;-25211784;furnace3;1637;55
1761895198316;1761920410000;-25211684;furnace3;1638;56
1761895200152;1761920412000;-25211848;furnace3;1639;53
1761895200170;1761920412000;-25211830;furnace3;1640;57
1761895200373;1761920412000;-25211627;furnace3;1641;56
1761895201698;1761920413000;-25211302;furnace3;1642;53
1761895201750;1761920413000;-25211250;furnace3;1643;57
1761895201884;1761920413000;-25211116;furnace3;1644;56
1761895202714;1761920415000;-25212286;furnace3;1645;53
1761895202739;1761920415000;-25212261;furnace3;1646;55
1761895202861;1761920415000;-25212139;furnace3;1647;56
1761895204147;1761920416000;-25211853;furnace3;1648;53
1761895204241;1761920416000;-25211759;furnace3;1649;55
1761895204371;1761920416000;-25211629;furnace3;1650;56
1761895205681;1761920418000;-25212319;furnace3;1651;53
1761895205748;1761920418000;-25212252;furnace3;1652;55
1761895205879;1761920418000;-25212121;furnace3;1653;56
1761895207143;1761920419000;-25211857;furnace3;1654;53
1761895207265;1761920419000;-25211735;furnace3;1655;55
1761895207396;1761920419000;-25211604;furnace3;1656;56
1761895208757;1761920421000;-25212243;furnace3;1657;53
1761895208772;1761920421000;-25212228;furnace3;1658;55
1761895208959;1761920421000;-25212041;furnace3;1659;56
1761895210170;1761920422000;-25211830;furnace3;1660;53
1761895210289;1761920422000;-25211711;furnace3;1661;55
1761895210421;1761920422000;-25211579;furnace3;1662;56
1761895211686;1761920424000;-25212314;furnace3;1663;53
1761895211807;1761920424000;-25212193;furnace3;1664;55
1761895212033;1761920424000;-25211967;furnace3;1665;56
1761895213260;1761920425000;-25211740;furnace3;1666;53
1761895213321;1761920425000;-25211679;furnace3;1667;55
1761895213451;1761920425000;-25211549;furnace3;1668;56
1761895214795;1761920427000;-25212205;furnace3;1669;53
1761895214838;1761920427000;-25212162;furnace3;1670;55
1761895215000;1761920427000;-25212000;furnace3;1671;56
1761895216339;1761920428000;-25211661;furnace3;1672;53
1761895216348;1761920428000;-25211652;furnace3;1673;55
1761895216536;1761920428000;-25211464;furnace3;1674;56
1761895217767;1761920430000;-25212233;furnace3;1675;53
1761895217867;1761920430000;-25212133;furnace3;1676;55
1761895217996;1761920430000;-25212004;furnace3;1677;56
1761895219304;1761920431000;-25211696;furnace3;1678;53
1761895219387;1761920431000;-25211613;furnace3;1679;55
1761895219514;1761920431000;-25211486;furnace3;1680;56
1761895220842;1761920433000;-25212158;furnace3;1681;53
1761895220904;1761920433000;-25212096;furnace3;1682;55
1761895221036;1761920433000;-25211964;furnace3;1683;56
1761895223807;1761920434000;-25210193;furnace3;1684;53
1761895223808;1761920434000;-25210192;furnace3;1686;56
1761895223808;1761920434000;-25210192;furnace3;1685;55
1761895223821;1761920436000;-25212179;furnace3;1687;53
1761895223940;1761920436000;-25212060;furnace3;1688;55
1761895224079;1761920436000;-25211921;furnace3;1689;56
1761895227194;1761920438000;-25210806;furnace3;1690;53
1761895227195;1761920438000;-25210805;furnace3;1692;56
1761895227195;1761920439000;-25211805;furnace3;1694;55
1761895227195;1761920438000;-25210805;furnace3;1691;55
1761895227196;1761920439000;-25211804;furnace3;1695;56
1761895227195;1761920439000;-25211805;furnace3;1693;53
1761895228360;1761920441000;-25212640;furnace3;1696;53
1761895228481;1761920441000;-25212519;furnace3;1697;55
1761895228610;1761920441000;-25212390;furnace3;1698;56
1761895230153;1761920442000;-25211847;furnace3;1699;53
1761895230263;1761920442000;-25211737;furnace3;1700;57
1761895230396;1761920442000;-25211604;furnace3;1701;56
1761895231486;1761920444000;-25212514;furnace3;1702;53
1761895231516;1761920444000;-25212484;furnace3;1703;55
1761895231649;1761920444000;-25212351;furnace3;1704;56
1761895232948;1761920445000;-25212052;furnace3;1705;53
1761895233029;1761920445000;-25211971;furnace3;1706;55
1761895233185;1761920445000;-25211815;furnace3;1707;56
1761895240913;1761920454000;-25213087;furnace3;1708;53
1761895241028;1761920454000;-25212972;furnace3;1709;57
1761895241158;1761920454000;-25212842;furnace3;1710;56
1761895242495;1761920455000;-25212505;furnace3;1711;53
1761895242622;1761920455000;-25212378;furnace3;1712;57
1761895242680;1761920455000;-25212320;furnace3;1713;56
1761895243970;1761920457000;-25213030;furnace3;1714;53
1761895244089;1761920457000;-25212911;furnace3;1715;55
1761895244221;1761920457000;-25212779;furnace3;1716;56
1761895245478;1761920458000;-25212522;furnace3;1717;53
1761895245605;1761920458000;-25212395;furnace3;1718;55
1761895245737;1761920458000;-25212263;furnace3;1719;56
1761895247049;1761920460000;-25212951;furnace3;1720;53
1761895247114;1761920460000;-25212886;furnace3;1721;55
1761895247245;1761920460000;-25212755;furnace3;1722;56
1761895248586;1761920461000;-25212414;furnace3;1723;53
1761895248632;1761920461000;-25212368;furnace3;1724;55
1761895248762;1761920461000;-25212238;furnace3;1725;56
1761895250122;1761920463000;-25212878;furnace3;1726;53
1761895250164;1761920463000;-25212836;furnace3;1727;55
1761895250288;1761920463000;-25212712;furnace3;1728;56
1761895251558;1761920464000;-25212442;furnace3;1729;53
1761895251657;1761920464000;-25212343;furnace3;1730;55
1761895251791;1761920464000;-25212209;furnace3;1731;56
1761895253093;1761920466000;-25212907;furnace3;1732;53
1761895253171;1761920466000;-25212829;furnace3;1733;55
1761895253301;1761920466000;-25212699;furnace3;1734;56
1761895254627;1761920467000;-25212373;furnace3;1735;53
1761895254690;1761920467000;-25212310;furnace3;1736;55
1761895254820;1761920467000;-25212180;furnace3;1737;56
1761895256163;1761920469000;-25212837;furnace3;1738;53
1761895256205;1761920469000;-25212795;furnace3;1739;55
1761895256368;1761920469000;-25212632;furnace3;1740;56
1761895257699;1761920470000;-25212301;furnace3;1741;53
1761895257716;1761920470000;-25212284;furnace3;1742;55
1761895257846;1761920470000;-25212154;furnace3;1743;56
1761895259131;1761920472000;-25212869;furnace3;1744;53
1761895259248;1761920472000;-25212752;furnace3;1745;57
1761895259376;1761920472000;-25212624;furnace3;1746;56
1761895260591;1761920473000;-25212409;furnace3;1747;53
1761895260711;1761920473000;-25212289;furnace3;1748;57
1761895260849;1761920473000;-25212151;furnace3;1749;56
1761895262126;1761920475000;-25212874;furnace3;1750;53
1761895262254;1761920475000;-25212746;furnace3;1751;55
1761895262379;1761920475000;-25212621;furnace3;1752;56
1761895263763;1761920476000;-25212237;furnace3;1753;53
1761895265689;1761920476000;-25210311;furnace3;1755;56
1761895265690;1761920476000;-25210310;furnace3;1754;55
1761895267229;1761920478000;-25210771;furnace3;1756;53
1761895267230;1761920479000;-25211770;furnace3;1759;53
1761895267230;1761920478000;-25210770;furnace3;1758;56
1761895267230;1761920479000;-25211770;furnace3;1761;56
1761895267233;1761920478000;-25210767;furnace3;1757;55
1761895267233;1761920479000;-25211767;furnace3;1760;55
1761895268248;1761920481000;-25212752;furnace3;1762;53
1761895268305;1761920481000;-25212695;furnace3;1763;55
1761895268435;1761920481000;-25212565;furnace3;1764;56
1761895269705;1761920482000;-25212295;furnace3;1765;53
1761895269826;1761920482000;-25212174;furnace3;1766;55
1761895269958;1761920482000;-25212042;furnace3;1767;56
1761895272342;1761920484000;-25211658;furnace3;1768;53
1761895272343;1761920484000;-25211657;furnace3;1770;56
1761895272343;1761920484000;-25211657;furnace3;1769;55
1761895272752;1761920485000;-25212248;furnace3;1771;53
1761895272848;1761920485000;-25212152;furnace3;1772;55
1761895272982;1761920485000;-25212018;furnace3;1773;56
1761895274287;1761920487000;-25212713;furnace3;1774;53
1761895274352;1761920487000;-25212648;furnace3;1775;55
1761895274483;1761920487000;-25212517;furnace3;1776;56
1761895275824;1761920488000;-25212176;furnace3;1777;53
1761895275869;1761920488000;-25212131;furnace3;1778;55
1761895276027;1761920488000;-25211973;furnace3;1779;56
1761895277360;1761920490000;-25212640;furnace3;1780;53
1761895277379;1761920490000;-25212621;furnace3;1781;55
1761895277600;1761920490000;-25212400;furnace3;1782;56
1761895279311;1761920491000;-25211689;furnace3;1783;53
1761895279311;1761920491000;-25211689;furnace3;1784;55
1761895279312;1761920491000;-25211688;furnace3;1785;56
1761895280296;1761920493000;-25212704;furnace3;1786;53
1761895280415;1761920493000;-25212585;furnace3;1787;55
1761895280549;1761920493000;-25212451;furnace3;1788;56
1761895281866;1761920494000;-25212134;furnace3;1789;53
1761895281932;1761920494000;-25212068;furnace3;1790;55
1761895282060;1761920494000;-25211940;furnace3;1791;56
1761895283400;1761920496000;-25212600;furnace3;1792;53
1761895283449;1761920496000;-25212551;furnace3;1793;55
1761895283578;1761920496000;-25212422;furnace3;1794;56
1761895284842;1761920497000;-25212158;furnace3;1795;53
1761895284963;1761920497000;-25212037;furnace3;1796;55
1761895285095;1761920497000;-25211905;furnace3;1797;56
1761895286378;1761920499000;-25212622;furnace3;1798;53
1761895286478;1761920499000;-25212522;furnace3;1799;55
1761895286610;1761920499000;-25212390;furnace3;1800;56
1761895287874;1761920500000;-25212126;furnace3;1801;53
1761895287994;1761920500000;-25212006;furnace3;1802;55
1761895288124;1761920500000;-25211876;furnace3;1803;56
1761895289463;1761920502000;-25212537;furnace3;1804;53
1761895289512;1761920502000;-25212488;furnace3;1805;55
1761895289641;1761920502000;-25212359;furnace3;1806;56
1761895290980;1761920503000;-25212020;furnace3;1807;53
1761895291037;1761920503000;-25211963;furnace3;1808;55
1761895291166;1761920503000;-25211834;furnace3;1809;56
1761895292513;1761920505000;-25212487;furnace3;1810;53
1761895292538;1761920505000;-25212462;furnace3;1811;55
1761895292665;1761920505000;-25212335;furnace3;1812;56
1761895293946;1761920507000;-25213054;furnace3;1813;53
1761895294051;1761920507000;-25212949;furnace3;1814;55
1761895294178;1761920507000;-25212822;furnace3;1815;56
1761895295482;1761920508000;-25212518;furnace3;1816;53
1761895295560;1761920508000;-25212440;furnace3;1817;55
1761895295689;1761920508000;-25212311;furnace3;1818;56
1761895297015;1761920510000;-25212985;furnace3;1819;53
1761895297077;1761920510000;-25212923;furnace3;1820;55
1761895297206;1761920510000;-25212794;furnace3;1821;56
1761895298551;1761920511000;-25212449;furnace3;1822;53
1761895298591;1761920511000;-25212409;furnace3;1823;55
1761895299384;1761920511000;-25211616;furnace3;1824;56
1761895300139;1761920513000;-25212861;furnace3;1825;53
1761895300264;1761920513000;-25212736;furnace3;1826;57
1761895300785;1761920513000;-25212215;furnace3;1827;56
1761895302564;1761920515000;-25212436;furnace3;1828;53
1761895302564;1761920515000;-25212436;furnace3;1829;55
1761895302625;1761920515000;-25212375;furnace3;1830;56
1761895304847;1761920517000;-25212153;furnace3;1831;53
1761895304847;1761920517000;-25212153;furnace3;1832;57
1761895307259;1761920519000;-25211741;furnace3;1834;53
1761895307260;1761920519000;-25211740;furnace3;1835;55
1761895307258;1761920517000;-25209742;furnace3;1833;56
1761895307259;1761920519000;-25211741;furnace3;1836;56
1761895308981;1761920522000;-25213019;furnace3;1837;53
1761895309149;1761920522000;-25212851;furnace3;1838;57
1761895309318;1761920522000;-25212682;furnace3;1839;56
1761895310464;1761920523000;-25212536;furnace3;1840;53
1761895310588;1761920523000;-25212412;furnace3;1841;57
1761895310717;1761920523000;-25212283;furnace3;1842;56
1761895311968;1761920525000;-25213032;furnace3;1843;53
1761895312179;1761920525000;-25212821;furnace3;1844;57
1761895312263;1761920525000;-25212737;furnace3;1845;56
1761895313532;1761920526000;-25212468;furnace3;1846;53
1761895313579;1761920526000;-25212421;furnace3;1847;57
1761895313813;1761920526000;-25212187;furnace3;1848;56
1761895315043;1761920528000;-25212957;furnace3;1849;53
1761895315097;1761920528000;-25212903;furnace3;1850;57
1761895315248;1761920528000;-25212752;furnace3;1851;56
1761895316557;1761920529000;-25212443;furnace3;1852;53
1761895316663;1761920529000;-25212337;furnace3;1853;57
1761895316782;1761920529000;-25212218;furnace3;1854;56
1761895318245;1761920531000;-25212755;furnace3;1855;53
1761895318246;1761920531000;-25212754;furnace3;1856;57
1761895318337;1761920531000;-25212663;furnace3;1857;56
1761895319596;1761920532000;-25212404;furnace3;1858;53
1761895319746;1761920532000;-25212254;furnace3;1859;57
1761895319872;1761920532000;-25212128;furnace3;1860;56
1761895322300;1761920534000;-25211700;furnace3;1861;53
1761895322387;1761920534000;-25211613;furnace3;1862;57
1761895322718;1761920534000;-25211282;furnace3;1863;56
1761895323082;1761920536000;-25212918;furnace3;1864;53
1761895323200;1761920536000;-25212800;furnace3;1865;57
1761895323333;1761920536000;-25212667;furnace3;1866;56
1761895324774;1761920537000;-25212226;furnace3;1867;53
1761895324806;1761920537000;-25212194;furnace3;1868;55
1761895324931;1761920537000;-25212069;furnace3;1869;56
1761895326146;1761920539000;-25212854;furnace3;1870;53
1761895326265;1761920539000;-25212735;furnace3;1871;55
1761895326398;1761920539000;-25212602;furnace3;1872;56
1761895327663;1761920540000;-25212337;furnace3;1873;53
1761895327784;1761920540000;-25212216;furnace3;1874;55
1761895327915;1761920540000;-25212085;furnace3;1875;56
1761895329174;1761920542000;-25212826;furnace3;1876;53
1761895329375;1761920542000;-25212625;furnace3;1877;55
1761895329425;1761920542000;-25212575;furnace3;1878;56
1761895330688;1761920543000;-25212312;furnace3;1879;53
1761895330903;1761920543000;-25212097;furnace3;1880;55
1761895330954;1761920543000;-25212046;furnace3;1881;56
1761895332208;1761920545000;-25212792;furnace3;1882;53
1761895332363;1761920545000;-25212637;furnace3;1883;55
1761895332454;1761920545000;-25212546;furnace3;1884;56
1761895333719;1761920546000;-25212281;furnace3;1885;53
1761895333942;1761920546000;-25212058;furnace3;1886;55
1761895333973;1761920546000;-25212027;furnace3;1887;56
1761895335229;1761920548000;-25212771;furnace3;1888;53
1761895335416;1761920548000;-25212584;furnace3;1889;55
1761895335480;1761920548000;-25212520;furnace3;1890;56
1761895336748;1761920549000;-25212252;furnace3;1891;53
1761895336952;1761920549000;-25212048;furnace3;1892;55
1761895337037;1761920549000;-25211963;furnace3;1893;56
1761895338604;1761920551000;-25212396;furnace3;1894;53
1761895338604;1761920551000;-25212396;furnace3;1895;55
1761895339425;1761920551000;-25211575;furnace3;1896;56
1761895339782;1761920552000;-25212218;furnace3;1897;53
1761895339948;1761920552000;-25212052;furnace3;1898;55
1761895340946;1761920552000;-25211054;furnace3;1899;56
1761895341309;1761920554000;-25212691;furnace3;1900;53
1761895341463;1761920554000;-25212537;furnace3;1901;55
1761895341667;1761920554000;-25212333;furnace3;1902;56
1761895342894;1761920555000;-25212106;furnace3;1903;53
1761895342987;1761920555000;-25212013;furnace3;1904;55
1761895343062;1761920555000;-25211938;furnace3;1905;56
1761895344344;1761920557000;-25212656;furnace3;1906;53
1761895344611;1761920557000;-25212389;furnace3;1907;55
1761895344674;1761920557000;-25212326;furnace3;1908;56
1761895345909;1761920558000;-25212091;furnace3;1909;53
